,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
21953,Ricercatore,SCARNO Antongiulio,M,"ROMA ""La Sapienza""",,MED/09,06/B1,Medicina interna e specialità mediche,2014,06 - Scienze mediche
21954,Ordinario,SCARONE Silvio,M,MILANO,,MED/25,06/D5,Scienze della salute,2014,06 - Scienze mediche
21955,Ricercatore,SCARONI Carla,F,PADOVA,,MED/09,06/B1,MEDICINA - DIMED,2014,06 - Scienze mediche
21956,Ordinario,SCARPA Aldo,M,VERONA,,MED/08,06/A4,Patologia e diagnostica,2014,06 - Scienze mediche
21957,Ricercatore,SCARPA Maurizio,M,PADOVA,,MED/38,06/G1,SALUTE DELLA DONNA E DEL BAMBINO - SDB,2014,06 - Scienze mediche
21958,Associato confermato,SCARPA Raffaele,M,Napoli Federico II,,MED/16,06/D3,Medicina Clinica e Chirurgia,2014,06 - Scienze mediche
21959,Ordinario,SCARPA Roberto Mario,M,TORINO,,MED/24,06/E2,Oncologia,2014,06 - Scienze mediche
21960,Ordinario,SCARPA Susanna,F,"ROMA ""La Sapienza""",,MED/04,06/A2,Medicina sperimentale,2014,06 - Scienze mediche
21961,Ordinario,SCARPATO Nicola,M,Napoli Federico II,,MED/05,06/A2,Medicina Molecolare e Biotecnologie Mediche,2014,06 - Scienze mediche
21962,Ordinario,SCARPELLI MONTIRONI Marina,F,Politecnica delle MARCHE,,MED/08,06/A4,SCIENZE BIOMEDICHE E SANITA' PUBBLICA,2014,06 - Scienze mediche
21963,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SCARPELLINI Emidio,M,"ROMA ""La Sapienza""",,MED/09,06/B1,PEDIATRIA E NEUROPSICHIATRIA INFANTILE,2014,06 - Scienze mediche
21964,Ricercatore,SCARPELLINI Maria Gabriella,F,"ROMA ""La Sapienza""",,MED/09,06/B1,Medicina clinica,2014,06 - Scienze mediche
21965,Associato confermato,SCARPINI Elio Angelo,M,MILANO,,MED/26,06/D6,Fisiopatologia medico-chirurgica e dei trapianti,2014,06 - Scienze mediche
21966,Ricercatore,SCARPINI Massimo,M,"ROMA ""La Sapienza""",,MED/18,06/C1,"Chirurgia ""Pietro Valdoni""",2014,06 - Scienze mediche
21967,Associato,SCARTOZZI Mario,M,CAGLIARI,,MED/06,06/D3,Scienze Mediche Mario Aresu,2014,06 - Scienze mediche
21968,Ricercatore,SCATIGNA Maria,F,L'AQUILA,,MED/42,06/M1,"Medicina clinica, sanità pubblica, scienze della vita e dell'ambiente",2014,06 - Scienze mediche
21969,Ricercatore,SCAVO Sebastiano,M,CATANIA,,MED/35,06/D4,CHIRURGIA GENERALE E SPECIALITÀ MEDICO-CHIRURGICHE,2014,06 - Scienze mediche
21970,Ricercatore,SCAZZOCCHIO Francesca,F,"ROMA ""La Sapienza""",,MED/07,06/A3,Sanità pubblica e malattie infettive,2014,06 - Scienze mediche
21971,Ricercatore,SCELZI Sabino,M,FIRENZE,,MED/24,06/E2,Medicina Sperimentale e Clinica,2014,06 - Scienze mediche
21972,Ricercatore,SCERMINO Gaetano,M,Napoli Federico II,,MED/41,06/L1,Neuroscienze e Scienze Riproduttive ed Odontostomatologiche,2014,06 - Scienze mediche
21973,Ordinario,SCERRATI Massimo,M,Politecnica delle MARCHE,,MED/27,06/E3,MEDICINA SPERIMENTALE E CLINICA,2014,06 - Scienze mediche
21974,Associato confermato,SCEVOLA Daniele,M,PAVIA,,MED/17,06/D4,MEDICINA INTERNA E TERAPIA MEDICA,2014,06 - Scienze mediche
21975,Associato confermato,SCHENONE Angelo,M,GENOVA,,MED/34,06/F4,"Neuroscienze, riabilitazione, Oftalmologia e Genetica e scienze materno-infantili (DINOGMI)",2014,06 - Scienze mediche
21976,Ricercatore,SCHEPIS Filippo,M,MODENA e REGGIO EMILIA,,MED/12,06/D4,"Chirurgico, medico, odontoiatrico e di scienze morfologiche con interesse trapiantologico, oncologico e di medicina rigenerativa",2014,06 - Scienze mediche
21977,Ricercatore,SCHETTINI Federico,M,BARI,,MED/38,06/G1,Scienze Biomediche ed Oncologia Umana,2014,06 - Scienze mediche
21978,Ordinario,SCHIAFFONATI Luisa,F,BRESCIA,,MED/04,06/A2,SCIENZE CLINICHE E SPERIMENTALI,2014,06 - Scienze mediche
21979,Ricercatore,SCHIARITI Michele Salvatore,M,"ROMA ""La Sapienza""",,MED/11,06/D1,"Scienze cardiovascolari, respiratorie, nefrologiche, anestesiologiche e geriatriche",2014,06 - Scienze mediche
21980,Ricercatore,SCHIAROLI Stefania,F,"ROMA ""Tor Vergata""",,MED/08,06/A4,Medicina Sperimentale e Chirurgia,2014,06 - Scienze mediche
21981,Ricercatore,SCHIAVANO Giuditta Fiorella,F,Urbino Carlo Bo,,MED/42,06/M1,Scienze Biomolecolari,2014,06 - Scienze mediche
21982,Ricercatore,SCHIAVETTI Amalia,F,"ROMA ""La Sapienza""",,MED/38,06/G1,Pediatria e neuropsichiatria infantile,2014,06 - Scienze mediche
21983,Associato confermato,SCHIAVI Costantino,M,BOLOGNA,,MED/30,06/F2,"Medicina Specialistica, Diagnostica e Sperimentale",2014,06 - Scienze mediche
21984,Associato,SCHIAVINA Riccardo,M,BOLOGNA,,MED/24,06/E2,"Medicina Specialistica, Diagnostica e Sperimentale",2014,06 - Scienze mediche
21985,Associato confermato,SCHIAVINO Domenico,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/09,06/B1,MEDICINA INTERNA E GERIATRIA,2014,06 - Scienze mediche
21986,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SCHIAVON Marco,M,PADOVA,,MED/21,06/E1,SCIENZE CARDIO-TORACO-VASCOLARI E SANITA' PUBBLICA,2014,06 - Scienze mediche
21987,Associato confermato,SCHIAVONE Cosima,F,CHIETI-PESCARA,,MED/50,06/N1,Medicina e scienze dell'invecchiamento,2014,06 - Scienze mediche
21988,Ricercatore,SCHIAVONE Nicola,M,FIRENZE,,MED/04,06/A2,Scienze Biomediche Sperimentali e Cliniche 'Mario Serio',2014,06 - Scienze mediche
21989,Ordinario,SCHIAVONE PANNI Alfredo,M,MOLISE,,MED/33,06/F4,Medicina e di Scienze della Salute,2014,06 - Scienze mediche
21990,Associato confermato,SCHIAVONI Giovanni,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/11,06/D1,CARDIOLOGIA,2014,06 - Scienze mediche
21991,Ricercatore,SCHIAVULLI Nunzia Anna,F,BARI,,MED/44,06/M2,"Dipartimento ""Interdisciplinare di Medicina (DIM)""",2014,06 - Scienze mediche
21992,Associato confermato,SCHIERANO Gianmario,M,TORINO,,MED/28,06/F1,Scienze chirurgiche,2014,06 - Scienze mediche
21993,Ricercatore,SCHIETROMA Mario,M,L'AQUILA,,MED/18,06/C1,Scienze cliniche applicate e biotecnologiche,2014,06 - Scienze mediche
21994,Associato confermato,SCHIFANO Vincenzo,M,PALERMO,,MED/30,06/F2,Biomedicina Sperimentale e Neuroscienze Cliniche (BioNeC),2014,06 - Scienze mediche
21995,Associato,SCHILIRO' Tiziana,F,TORINO,,MED/42,06/M1,Scienze della sanità pubblica e pediatriche,2014,06 - Scienze mediche
21996,Associato confermato,SCHILLACI Alberto,M,"ROMA ""La Sapienza""",,MED/18,06/C1,"Chirurgia ""Pietro Valdoni""",2014,06 - Scienze mediche
21997,Ricercatore,SCHILLACI Daniela Roberta,F,MILANO-BICOCCA,,MED/43,06/M2,SCIENZE DELLA SALUTE,2014,06 - Scienze mediche
21998,Ricercatore,SCHILLACI Francesco,M,"ROMA ""La Sapienza""",,MED/18,06/C1,"Chirurgia ""Pietro Valdoni""",2014,06 - Scienze mediche
21999,Associato confermato,SCHILLACI Giuseppe,M,PERUGIA,,MED/09,06/B1,MEDICINA,2014,06 - Scienze mediche
22000,Ordinario,SCHILLACI Orazio,M,"ROMA ""Tor Vergata""",,MED/36,06/I1,Biomedicina e Prevenzione,2014,06 - Scienze mediche
22001,Ricercatore,SCHILLACI Rosaria,F,PALERMO,,MED/40,06/H1,Scienze per la Promozione della Salute e Materno Infantile,2014,06 - Scienze mediche
22002,Ricercatore,SCHILLIRO' Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,MED/36,06/I1,"MEDICO-CHIRURGICO DI INTERNISTICA CLINICA E SPERIMENTALE ""F. MAGRASSI E A. LANZARA""",2014,06 - Scienze mediche
22003,Ricercatore,SCHIMBERNI Mauro,M,"ROMA ""La Sapienza""",,MED/40,06/H1,Scienze ginecologico-ostetriche e scienze urologiche,2014,06 - Scienze mediche
22004,Associato confermato,SCHINCAGLIA Gian Pietro,M,FERRARA,,MED/28,06/F1,Scienze biomediche e chirurgico specialistiche,2014,06 - Scienze mediche
22005,Ricercatore,SCHINDLER Antonio,M,MILANO,,MED/31,06/F3,Scienze biomediche e cliniche 'Luigi Sacco',2014,06 - Scienze mediche
22006,Associato confermato,SCHINTU Marco,M,CAGLIARI,,MED/42,06/M1,"Sanità pubblica, Medicina clinica e Molecolare",2014,06 - Scienze mediche
22007,Ordinario,SCHIOPPA Francesco Saverio,M,CHIETI-PESCARA,,MED/42,06/M1,Medicina e scienze dell'invecchiamento,2014,06 - Scienze mediche
22008,Ricercatore,SCHIPPA Serena,F,"ROMA ""La Sapienza""",,MED/07,06/A3,Sanità pubblica e malattie infettive,2014,06 - Scienze mediche
22009,Associato confermato,SCHITO Anna Maria,F,GENOVA,,MED/07,06/A3,Scienze chirurgiche e diagnostiche integrate (DISC),2014,06 - Scienze mediche
22010,Associato,SCHONAUER Fabrizio,M,Napoli Federico II,,MED/19,06/E2,Sanità Pubblica,2014,06 - Scienze mediche
22011,Ricercatore,SCHWEIGER Vittorio,M,VERONA,,MED/41,06/L1,Chirurgia,2014,06 - Scienze mediche
22012,Ricercatore,SCIACCA Agata,F,CATANIA,,MED/07,06/A3,SCIENZE BIOMEDICHE E BIOTECNOLOGICHE,2014,06 - Scienze mediche
22013,Ricercatore,SCIACCA Laura,F,CATANIA,,MED/13,06/D2,MEDICINA CLINICA E SPERIMENTALE,2014,06 - Scienze mediche
22014,Ricercatore,SCIACCHITANO Salvatore,M,"ROMA ""La Sapienza""",,MED/13,06/D2,Medicina clinica e molecolare,2014,06 - Scienze mediche
22015,Ricercatore,SCIACQUA Angela,F,CATANZARO,,MED/09,06/B1,Scienze Mediche e Chirurgiche,2014,06 - Scienze mediche
22016,Associato confermato,SCIAGRA' Roberto,M,FIRENZE,,MED/36,06/I1,Scienze Biomediche Sperimentali e Cliniche 'Mario Serio',2014,06 - Scienze mediche
22017,Associato confermato,SCIALPI Michele,M,PERUGIA,,MED/36,06/I1,SCIENZE CHIRURGICHE E BIOMEDICHE,2014,06 - Scienze mediche
22018,Ricercatore,SCIARMA Tiziana,F,PERUGIA,,MED/26,06/D6,MEDICINA,2014,06 - Scienze mediche
22019,Ricercatore,SCIARRA Alessandro,M,"ROMA ""La Sapienza""",,MED/24,06/E2,Scienze ginecologico-ostetriche e scienze urologiche,2014,06 - Scienze mediche
22020,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SCIASCIA Savino,M,TORINO,,MED/05,06/A2,SCIENZE CLINICHE E BIOLOGICHE,2014,06 - Scienze mediche
22021,Ricercatore,SCIAUDONE Guido,M,"CAMPANIA - ""L. VANVITELLI""",,MED/18,06/C1,"SCIENZE MEDICHE, CHIRURGICHE, NEUROLOGICHE, METABOLICHE E DELL'INVECCHIAMENTO",2014,06 - Scienze mediche
22022,Associato confermato,SCICHILONE Nicola,M,PALERMO,,MED/10,06/D1,Biomedico di Medicina Interna e Specialistica (DIBIMIS),2014,06 - Scienze mediche
22023,Ricercatore,SCILLETTA Beniamino,M,CATANIA,,MED/18,06/C1,"SCIENZE MEDICHE, CHIRURGICHE E TECNOLOGIE AVANZATE G.F. INGRASSIA",2014,06 - Scienze mediche
22024,Ricercatore,SCIMEMI Pietro,M,PADOVA,,MED/32,06/F3,NEUROSCIENZE - DNS,2014,06 - Scienze mediche
22025,Associato confermato,SCINTU Francesco,M,CAGLIARI,,MED/18,06/C1,Scienze Chirurgiche,2014,06 - Scienze mediche
22026,Ricercatore,SCIOMER Susanna,F,"ROMA ""La Sapienza""",,MED/11,06/D1,"Scienze cardiovascolari, respiratorie, nefrologiche, anestesiologiche e geriatriche",2014,06 - Scienze mediche
22027,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),SCIOSCIA Crescenzio,M,BARI,,MED/16,06/D3,"DIPARTIMENTO ""INTERDISCIPLINARE DI MEDICINA (DIM)""",2014,06 - Scienze mediche
22028,Ricercatore,SCIRE' Giuseppe,M,"ROMA ""Tor Vergata""",,MED/38,06/G1,Medicina dei sistemi,2014,06 - Scienze mediche
22029,Associato confermato,SCIRPA Paolo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/40,06/H1,CLINICA OSTETRICA E GINECOLOGICA,2014,06 - Scienze mediche
22030,Ricercatore,SCISCA Claudio,M,MESSINA,,MED/06,06/D3,PATOLOGIA UMANA,2014,06 - Scienze mediche
22031,Associato confermato,SCITA Giorgio,M,MILANO,,MED/04,06/A2,Scienze della salute,2014,06 - Scienze mediche
22032,Associato confermato,SCIUME' Carmelo,M,PALERMO,,MED/18,06/C1,"Discipline Chirurgiche, Oncologiche e Stomatologiche (Di.Chir.On.S.)",2014,06 - Scienze mediche
22033,Ricercatore,SCIUTO Antonino,M,"ROMA ""La Sapienza""",,MED/31,06/F3,Organi di senso,2014,06 - Scienze mediche
22034,Associato non confermato,SCOGNAMILLO Fabrizio,M,SASSARI,,MED/18,06/C1,"Scienze Chirurgiche, Microchirurgiche e Mediche",2014,06 - Scienze mediche
22035,Ricercatore,SCOLA Letizia,F,PALERMO,,MED/05,06/A2,Biopatologia e Biotecnologie Mediche ( Di.Bi.Med),2014,06 - Scienze mediche
22036,Associato confermato,SCOLARI Francesco,M,BRESCIA,,MED/14,06/D2,"SPECIALITA' MEDICO-CHIRURGICHE, SCIENZE RADIOLOGICHE E SANITA' PUBBLICA",2014,06 - Scienze mediche
22037,Associato confermato,SCOLARI Maria Piera,F,BOLOGNA,,MED/14,06/D2,"Medicina Specialistica, Diagnostica e Sperimentale",2014,06 - Scienze mediche
22038,Ricercatore,SCOLLETTA Sabino,M,SIENA,,MED/41,06/L1,Biotecnologie Mediche,2014,06 - Scienze mediche
22039,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SCONFIENZA Luca Maria,M,MILANO,,MED/36,06/I1,SCIENZE BIOMEDICHE PER LA SALUTE,2014,06 - Scienze mediche
22040,Ordinario,SCOPINARO Francesco,M,"ROMA ""La Sapienza""",,MED/36,06/I1,Scienze medico-chirurgiche e di Medicina traslazionale,2014,06 - Scienze mediche
22041,Ordinario,SCOPINARO Nicola,M,GENOVA,,MED/18,06/C1,Scienze chirurgiche e diagnostiche integrate (DISC),2014,06 - Scienze mediche
22042,Ricercatore,SCOPPA Francesco,M,PALERMO,,MED/26,06/D6,Biomedicina Sperimentale e Neuroscienze Cliniche (BioNeC),2014,06 - Scienze mediche
22043,Ricercatore,SCORCIA Vincenzo,M,CATANZARO,,MED/30,06/F2,Medicina Sperimentale e Clinica,2014,06 - Scienze mediche
22044,Associato confermato,SCORRETTI Carlo,M,TRIESTE,,MED/43,06/M2,"Scienze Mediche, Chirurgiche e della Salute",2014,06 - Scienze mediche
22045,Ricercatore,SCOTT Cathryn Anne,F,UDINE,,MED/08,06/A4,Scienze Mediche e Biologiche,2014,06 - Scienze mediche
22046,Ricercatore,SCOTTI Claudia,F,PAVIA,,MED/04,06/A2,MEDICINA MOLECOLARE,2014,06 - Scienze mediche
22047,Ricercatore,SCOTTI Nicola,M,TORINO,,MED/28,06/F1,Scienze chirurgiche,2014,06 - Scienze mediche
22048,Ordinario,SCOTTI Roberto,M,BOLOGNA,,MED/28,06/F1,Scienze Biomediche e Neuromotorie,2014,06 - Scienze mediche
22049,Ordinario,SCREPANTI Isabella,F,"ROMA ""La Sapienza""",,MED/04,06/A2,Medicina molecolare,2014,06 - Scienze mediche
22050,Ordinario,SCRIBANO Emanuele,M,MESSINA,,MED/36,06/I1,SCIENZE BIOMEDICHE E DELLE IMMAGINI MORFOLOGICHE E FUNZIONALI,2014,06 - Scienze mediche
22051,Associato confermato,SCRIVANTI Mario,M,FIRENZE,,MED/30,06/F2,Chirurgia e Medicina Traslazionale,2014,06 - Scienze mediche
22052,Ricercatore,SCRIVO Rossana,F,"ROMA ""La Sapienza""",,MED/16,06/D3,Medicina interna e specialità mediche,2014,06 - Scienze mediche
22053,Associato confermato,SCUDELLARI Paolo,M,BOLOGNA,,MED/25,06/D5,Scienze Biomediche e Neuromotorie,2014,06 - Scienze mediche
22054,Associato confermato,SCUDERI Gianluca,M,"ROMA ""La Sapienza""",,MED/30,06/F2,"Neuroscienze, salute mentale e organi di senso - NESMOS",2014,06 - Scienze mediche
22055,Ordinario,SCUDERI Nicolo',M,"ROMA ""La Sapienza""",,MED/19,06/E2,"Chirurgia ""Pietro Valdoni""",2014,06 - Scienze mediche
22056,Ricercatore,SCUDERI Rosario,M,CATANIA,,MED/09,06/B1,MEDICINA CLINICA E SPERIMENTALE,2014,06 - Scienze mediche
22057,Ricercatore,SCUOTTO Assunta,F,"CAMPANIA - ""L. VANVITELLI""",,MED/37,06/I1,"MEDICO-CHIRURGICO DI INTERNISTICA CLINICA E SPERIMENTALE ""F. MAGRASSI E A. LANZARA""",2014,06 - Scienze mediche
22058,Ricercatore,SCURO Alberto,M,VERONA,,MED/22,06/E1,Chirurgia,2014,06 - Scienze mediche
22059,Ricercatore,SCUTERA Sara Agata Caterina,F,TORINO,,MED/07,06/A3,Scienze della sanità pubblica e pediatriche,2014,06 - Scienze mediche
22060,Ricercatore,SEBASTIANI Marco,M,MODENA e REGGIO EMILIA,,MED/16,06/D3,Scienze mediche e chirurgiche materno-infantili e dell'adulto,2014,06 - Scienze mediche
22061,Associato confermato,SECCHI Antonio,M,UNISR - San Raffaele,Medicina e Chirurgia,MED/09,06/B1,FACOLTA' DI MEDICINA E CHIRURGIA,2014,06 - Scienze mediche
22062,Ricercatore,SECCIA Teresa Maria,F,PADOVA,,MED/09,06/B1,MEDICINA - DIMED,2014,06 - Scienze mediche
22063,Associato confermato,SECHI Enzo,M,L'AQUILA,,MED/39,06/G1,"Medicina clinica, sanità pubblica, scienze della vita e dell'ambiente",2014,06 - Scienze mediche
22064,Associato confermato,SECHI Giampietro,M,SASSARI,,MED/26,06/D6,Medicina Clinica e Sperimentale,2014,06 - Scienze mediche
22065,Ordinario,SECHI Leonardo Alberto,M,UDINE,,MED/09,06/B1,Scienze Mediche Sperimentali e Cliniche,2014,06 - Scienze mediche
22066,Ordinario,SECHI Leonardo Antonio,M,SASSARI,,MED/07,06/A3,Scienze Biomediche,2014,06 - Scienze mediche
22067,Ricercatore,SEDDAIU Maria Antonietta,F,SASSARI,,MED/04,06/A2,Medicina Clinica e Sperimentale,2014,06 - Scienze mediche
22068,Ricercatore,SEGNI Maria,F,"ROMA ""La Sapienza""",,MED/38,06/G1,Pediatria e neuropsichiatria infantile,2014,06 - Scienze mediche
22069,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SEGRETO Sabrina,F,Napoli Federico II,,MED/36,06/I1,SCIENZE BIOMEDICHE AVANZATE,2014,06 - Scienze mediche
22070,Ricercatore,SEGURA GARCIA Cristina,F,CATANZARO,,MED/25,06/D5,Scienze della Salute,2014,06 - Scienze mediche
22071,Associato confermato,SELAN Laura,F,"ROMA ""La Sapienza""",,MED/07,06/A3,Sanità pubblica e malattie infettive,2014,06 - Scienze mediche
22072,Ricercatore,SELIS Luisella,F,PARMA,,MED/44,06/M2,MEDICINA CLINICA E SPERIMENTALE,2014,06 - Scienze mediche
22073,Ricercatore,SELLA Stefania,F,PADOVA,,MED/09,06/B1,MEDICINA - DIMED,2014,06 - Scienze mediche
22074,Ordinario,SELLARI FRANCESCHINI Stefano,M,PISA,,MED/31,06/F3,"PATOLOGIA CHIRURGICA, MEDICA, MOLECOLARE E DELL'AREA CRITICA",2014,06 - Scienze mediche
22075,Associato confermato,SELLERI Carmine,M,SALERNO,,MED/15,06/D3,Medicina e Chirurgia,2014,06 - Scienze mediche
22076,Ordinario,SELLI Cesare,M,PISA,,MED/24,06/E2,RICERCA TRASLAZIONALE E DELLE NUOVE TECNOLOGIE IN MEDICINA E CHIRURGIA,2014,06 - Scienze mediche
22077,Ricercatore,SELLITRI Francesco,M,"ROMA ""Tor Vergata""",,MED/21,06/E1,Medicina Sperimentale e Chirurgia,2014,06 - Scienze mediche
22078,Ricercatore,SELMI Carlo Francesco,M,MILANO,,MED/16,06/D3,Biotecnologie mediche e medicina traslazionale,2014,06 - Scienze mediche
22079,Associato confermato,SELVAGGI Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,MED/18,06/C1,"SCIENZE MEDICHE, CHIRURGICHE, NEUROLOGICHE, METABOLICHE E DELL'INVECCHIAMENTO",2014,06 - Scienze mediche
22080,Ricercatore,SELVATICI Rita,F,FERRARA,,MED/03,06/A1,Scienze mediche,2014,06 - Scienze mediche
22081,Ordinario,SEMENZATO Gianpietro Carlo,M,PADOVA,,MED/15,06/D3,MEDICINA - DIMED,2014,06 - Scienze mediche
22082,Associato confermato,SEMERARO Francesco,M,BRESCIA,,MED/30,06/F2,"SPECIALITA' MEDICO-CHIRURGICHE, SCIENZE RADIOLOGICHE E SANITA' PUBBLICA",2014,06 - Scienze mediche
22083,Ricercatore,SEMINARA Patrizia,F,"ROMA ""La Sapienza""",,MED/06,06/D3,Medicina clinica,2014,06 - Scienze mediche
22084,Associato confermato,SEMINARA Salvatore,M,FIRENZE,,MED/38,06/G1,Scienze della Salute (DSS),2014,06 - Scienze mediche
22085,Ricercatore,SEMPRINI Augusto Enrico,M,MILANO,,MED/40,06/H1,Scienze biomediche e cliniche 'Luigi Sacco',2014,06 - Scienze mediche
22086,Ricercatore,SENIS Lucia,F,"ROMA ""Tor Vergata""",,MED/10,06/D1,Biomedicina e Prevenzione,2014,06 - Scienze mediche
22087,Associato confermato,SENSI Stefano,M,CHIETI-PESCARA,,MED/48,06/N1,"Neuroscienze, imaging e scienze cliniche",2014,06 - Scienze mediche
22088,Associato,SERACCHIOLI Renato,M,BOLOGNA,,MED/40,06/H1,Scienze Mediche e Chirurgiche,2014,06 - Scienze mediche
22089,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SERAFINI Gianluca,M,GENOVA,,MED/25,06/D5,"NEUROSCIENZE, RIABILITAZIONE, OFTALMOLOGIA E GENETICA E SCIENZE MATERNO-INFANTILI (DINOGMI)",2014,06 - Scienze mediche
22090,Ricercatore,SERARCANGELI Carla,F,"ROMA ""La Sapienza""",,MED/02,06/A2,Medicina molecolare,2014,06 - Scienze mediche
22091,Ricercatore,SERATI Maurizio,M,INSUBRIA,,MED/40,06/H1,Scienze Chirurgiche e Morfologiche,2014,06 - Scienze mediche
22092,Ricercatore,SERGI Bruno,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/31,06/F3,CLINICA OTORINOLARINGOIATRICA,2014,06 - Scienze mediche
22093,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SERGI Domenico,M,"ROMA ""Tor Vergata""",,MED/11,06/D1,BIOMEDICINA E PREVENZIONE,2014,06 - Scienze mediche
22094,Ricercatore,SERGIACOMI Gianluigi,M,"ROMA ""Tor Vergata""",,MED/36,06/I1,Biomedicina e Prevenzione,2014,06 - Scienze mediche
22095,Ricercatore,SERGIO Maria,F,PALERMO,,MED/20,06/E2,Scienze per la Promozione della Salute e Materno Infantile,2014,06 - Scienze mediche
22096,Ordinario,SERI Marco,M,BOLOGNA,,MED/03,06/A1,Scienze Mediche e Chirurgiche,2014,06 - Scienze mediche
22097,Ricercatore,SERINI Simona,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/04,06/A2,PATOLOGIA GENERALE,2014,06 - Scienze mediche
22098,Ricercatore,SERINO Maria Luisa,F,FERRARA,,MED/15,06/D3,Scienze mediche,2014,06 - Scienze mediche
22099,Associato confermato,SERIO Gabriella,F,BARI,,MED/08,06/A4,Dell'Emergenza e dei Trapianti di Organi (DETO),2014,06 - Scienze mediche
22100,Ordinario,SERIO Gabriella,F,BARI,,MED/01,06/M1,Scienze Biomediche ed Oncologia Umana,2014,06 - Scienze mediche
22101,Ricercatore,SERIOLO Bruno,M,GENOVA,,MED/16,06/D3,Medicina interna e specialità mediche (DIMI),2014,06 - Scienze mediche
22102,Associato confermato,SERNI Sergio,M,FIRENZE,,MED/24,06/E2,Medicina Sperimentale e Clinica,2014,06 - Scienze mediche
22103,Ricercatore,SERNIA Sabina,F,"ROMA ""La Sapienza""",,MED/42,06/M1,Sanità pubblica e malattie infettive,2014,06 - Scienze mediche
22104,Ordinario,SERPICO Rosario,M,"CAMPANIA - ""L. VANVITELLI""",,MED/28,06/F1,MULTIDISCIPLINARE DI SPECIALITA' MEDICO-CHIRURGICHE E ODONTOIATRICHE,2014,06 - Scienze mediche
22105,Ordinario,SERRA Agostino,M,CATANIA,,MED/31,06/F3,"SCIENZE MEDICHE, CHIRURGICHE E TECNOLOGIE AVANZATE G.F. INGRASSIA",2014,06 - Scienze mediche
22106,Ricercatore,SERRA Alessandra,F,CAGLIARI,,MED/36,06/I1,Scienze Mediche Mario Aresu,2014,06 - Scienze mediche
22107,Associato confermato,SERRA Caterina,F,SASSARI,,MED/07,06/A3,Scienze Biomediche,2014,06 - Scienze mediche
22108,Ricercatore,SERRA Corrado,M,CAGLIARI,,MED/07,06/A3,Scienze Mediche Mario Aresu,2014,06 - Scienze mediche
22109,Ricercatore,SERRA Raffaele,M,CATANZARO,,MED/18,06/C1,Scienze Mediche e Chirurgiche,2014,06 - Scienze mediche
22110,Ricercatore,SERRAO Mariano,M,"ROMA ""La Sapienza""",,MED/26,06/D6,Scienze e biotecnologie medico-chirurgiche,2014,06 - Scienze mediche
22111,Associato confermato,SERRETTA Vincenzo,M,PALERMO,,MED/24,06/E2,"Discipline Chirurgiche, Oncologiche e Stomatologiche (Di.Chir.On.S.)",2014,06 - Scienze mediche
22112,Associato,SERRETTI Alessandro,M,BOLOGNA,,MED/25,06/D5,Scienze Biomediche e Neuromotorie,2014,06 - Scienze mediche
22113,Ricercatore,SERRI Franco,M,L'AQUILA,,MED/43,06/M2,"Medicina clinica, sanità pubblica, scienze della vita e dell'ambiente",2014,06 - Scienze mediche
22114,Ricercatore,SERRICCHIO Michele Lorenzo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/09,06/B1,PATOLOGIA SPECIALE MEDICA E SEMEIOTICA MEDICA,2014,06 - Scienze mediche
22115,Associato confermato,SERTOLI Mario Roberto,M,GENOVA,,MED/06,06/D3,Medicina interna e specialità mediche (DIMI),2014,06 - Scienze mediche
22116,Associato,SERVIDDIO Gaetano,M,FOGGIA,,MED/09,06/B1,SCIENZE MEDICHE E CHIRURGICHE,2014,06 - Scienze mediche
22117,Associato confermato,SERVIDEI Serenella,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/26,06/D6,NEUROLOGIA,2014,06 - Scienze mediche
22118,Ricercatore,SERVILLO Giuseppe,M,PERUGIA,,MED/04,06/A2,MEDICINA SPERIMENTALE,2014,06 - Scienze mediche
22119,Ordinario,SERVILLO Giuseppe,M,Napoli Federico II,,MED/41,06/L1,Neuroscienze e Scienze Riproduttive ed Odontostomatologiche,2014,06 - Scienze mediche
22120,Associato confermato,SERVODIO IAMMARRONE Clemente,M,Napoli Federico II,,MED/34,06/F4,Sanità Pubblica,2014,06 - Scienze mediche
